Serial Number,Country,Site Name,Timestamp (UTC),Year,Month,Day,Hour,Longitude,Latitude,is_indoors,PM1.0 (ug/m3),PM2.5 (ug/m3),Applied PM2.5 Custom Calibration Factor,PM4.0 (ug/m3),PM10 (ug/m3),Applied PM10 Custom Calibration Factor,PM0.5 NC (#/cm3),PM1.0 NC (#/cm3),PM2.5 NC (#/cm3),PM4.0 NC (#/cm3),PM10 NC (#/cm3),Typical Particle Size (um),PM Sensor Status,Temperature (Celsius),Relative Humidity (%),Device Status,Time Delta
81432124030,Bangladesh,"6. Mirpur, Pallabi",07/30/2021 04:51,2021.0,7.0,30.0,4.0,90.35929,23.8232,False,4,4,,4,4,,40,46,46,47,47,0.52,0.0,31.8,73,0.0,15.0
81432123012,Bangladesh,3. Mohakhali,07/30/2021 04:52,2021.0,7.0,30.0,4.0,90.3966,23.77581,False,5,5,,5,5,,40,46,46,46,46,0.48,0.0,31.7,71,0.0,15.0
81432124006,Sri Lanka,BSK_KND_005,07/30/2021 04:58,2021.0,7.0,30.0,4.0,80.635376,7.300044,False,12,12,,12,12,,96,112,112,112,112,0.49,0.0,30.0,63,0.0,15.0
81432124020,Sri Lanka,BSK_KND_006/NIFS 6,07/30/2021 04:58,2021.0,7.0,30.0,4.0,80.636329,7.274395,False,11,11,,11,11,,95,111,111,111,111,0.47,0.0,29.7,63,8.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/30/2021 04:58,2021.0,7.0,30.0,4.0,90.40947,23.74354,False,5,5,,5,5,,38,44,45,45,45,0.51,0.0,31.7,72,0.0,15.0
81432124034,Bangladesh,2. Dhaka University,07/30/2021 04:59,2021.0,7.0,30.0,4.0,90.39852372,23.72820547,False,5,5,,5,5,,37,44,44,44,44,0.51,0.0,31.7,73,0.0,15.0
81432123032,Bangladesh,5. Shimrail,07/30/2021 05:00,2021.0,7.0,30.0,5.0,90.50249746,23.70070641,False,6,6,,6,6,,40,47,47,47,47,0.51,0.0,31.8,70,8.0,15.0
81432123017,Bangladesh,"4. Basabo, Kadamtala",07/30/2021 05:01,2021.0,7.0,30.0,5.0,90.43799637,23.73603835,False,4,5,,5,5,,40,46,47,47,47,0.52,0.0,31.8,72,0.0,15.0
81432123026,Sri Lanka,BSK_KND_003,07/30/2021 05:05,2021.0,7.0,30.0,5.0,80.626375,7.285302,False,12,13,,13,13,,100,114,115,115,115,0.53,0.0,29.6,63,0.0,15.0
81432124021,Sri Lanka,BSK_CMB_004,07/30/2021 05:05,2021.0,7.0,30.0,5.0,79.862866,6.91872722,False,11,12,,12,12,,96,112,113,113,113,0.5,0.0,29.7,63,0.0,15.0
81432124045,Sri Lanka,BSK_CMB_002,07/30/2021 05:05,2021.0,7.0,30.0,5.0,79.862866,6.91672722,False,12,12,,12,12,,98,115,115,115,115,0.51,0.0,29.8,63,0.0,15.0
81432124023,Sri Lanka,BSK_CMB_005,07/30/2021 05:06,2021.0,7.0,30.0,5.0,79.875307,6.909526,False,11,12,,12,12,,102,120,121,121,121,0.51,0.0,29.4,65,0.0,15.0
81432124030,Bangladesh,"6. Mirpur, Pallabi",07/30/2021 05:06,2021.0,7.0,30.0,5.0,90.35929,23.8232,False,4,4,,4,4,,40,46,46,46,46,0.53,0.0,31.8,73,0.0,15.0
81432123012,Bangladesh,3. Mohakhali,07/30/2021 05:07,2021.0,7.0,30.0,5.0,90.3966,23.77581,False,5,5,,5,5,,40,47,47,47,47,0.47,0.0,31.7,71,0.0,15.0
81432124006,Sri Lanka,BSK_KND_005,07/30/2021 05:13,2021.0,7.0,30.0,5.0,80.635376,7.300044,False,11,11,,11,11,,89,104,105,105,105,0.48,0.0,29.9,63,0.0,15.0
81432124020,Sri Lanka,BSK_KND_006/NIFS 6,07/30/2021 05:13,2021.0,7.0,30.0,5.0,80.636329,7.274395,False,10,11,,11,11,,89,104,105,105,105,0.47,0.0,29.7,62,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/30/2021 05:13,2021.0,7.0,30.0,5.0,90.40947,23.74354,False,5,5,,5,5,,38,45,45,45,45,0.52,0.0,31.7,72,0.0,15.0
81432124034,Bangladesh,2. Dhaka University,07/30/2021 05:14,2021.0,7.0,30.0,5.0,90.39852372,23.72820547,False,5,5,,5,5,,39,46,46,46,46,0.51,0.0,31.7,73,0.0,15.0
81432123032,Bangladesh,5. Shimrail,07/30/2021 05:15,2021.0,7.0,30.0,5.0,90.50249746,23.70070641,False,6,6,,6,6,,40,46,47,47,47,0.53,0.0,31.9,70,0.0,15.0
81432123017,Bangladesh,"4. Basabo, Kadamtala",07/30/2021 05:16,2021.0,7.0,30.0,5.0,90.43799637,23.73603835,False,4,5,,5,5,,42,48,49,49,49,0.51,0.0,31.8,72,0.0,15.0
81432123026,Sri Lanka,BSK_KND_003,07/30/2021 05:20,2021.0,7.0,30.0,5.0,80.626375,7.285302,False,11,12,,12,12,,90,102,103,103,103,0.52,0.0,29.6,63,0.0,15.0
81432124021,Sri Lanka,BSK_CMB_004,07/30/2021 05:20,2021.0,7.0,30.0,5.0,79.862866,6.91872722,False,10,10,,10,10,,86,100,101,101,101,0.48,0.0,29.8,63,0.0,15.0
81432124045,Sri Lanka,BSK_CMB_002,07/30/2021 05:20,2021.0,7.0,30.0,5.0,79.862866,6.91672722,False,11,11,,11,11,,88,103,104,104,104,0.5,0.0,29.8,63,0.0,15.0
81432124023,Sri Lanka,BSK_CMB_005,07/30/2021 05:21,2021.0,7.0,30.0,5.0,79.875307,6.909526,False,10,11,,11,11,,91,107,108,108,108,0.5,0.0,29.4,65,0.0,15.0
81432124030,Bangladesh,"6. Mirpur, Pallabi",07/30/2021 05:21,2021.0,7.0,30.0,5.0,90.35929,23.8232,False,4,5,,5,5,,41,47,47,47,47,0.53,0.0,31.9,73,0.0,15.0
81432123012,Bangladesh,3. Mohakhali,07/30/2021 05:22,2021.0,7.0,30.0,5.0,90.3966,23.77581,False,5,5,,5,5,,41,48,48,48,48,0.47,0.0,31.8,71,0.0,15.0
81432124006,Sri Lanka,BSK_KND_005,07/30/2021 05:28,2021.0,7.0,30.0,5.0,80.635376,7.300044,False,10,11,,11,11,,85,99,100,100,100,0.48,0.0,30.0,63,0.0,15.0
81432124020,Sri Lanka,BSK_KND_006/NIFS 6,07/30/2021 05:28,2021.0,7.0,30.0,5.0,80.636329,7.274395,False,10,10,,10,10,,85,99,100,100,100,0.46,0.0,29.8,63,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/30/2021 05:28,2021.0,7.0,30.0,5.0,90.40947,23.74354,False,5,5,,5,5,,40,47,47,47,47,0.52,0.0,31.7,73,0.0,15.0
81432124034,Bangladesh,2. Dhaka University,07/30/2021 05:29,2021.0,7.0,30.0,5.0,90.39852372,23.72820547,False,5,5,,5,5,,40,47,47,47,47,0.49,0.0,31.7,73,0.0,15.0
81432123032,Bangladesh,5. Shimrail,07/30/2021 05:30,2021.0,7.0,30.0,5.0,90.50249746,23.70070641,False,6,6,,6,6,,42,48,48,48,48,0.51,0.0,31.9,71,0.0,15.0
81432123017,Bangladesh,"4. Basabo, Kadamtala",07/30/2021 05:31,2021.0,7.0,30.0,5.0,90.43799637,23.73603835,False,5,5,,5,5,,46,53,53,53,53,0.51,0.0,31.8,72,0.0,15.0
81432123026,Sri Lanka,BSK_KND_003,07/30/2021 05:35,2021.0,7.0,30.0,5.0,80.626375,7.285302,False,11,12,,12,12,,91,103,104,104,104,0.51,0.0,29.6,63,0.0,15.0
81432124021,Sri Lanka,BSK_CMB_004,07/30/2021 05:35,2021.0,7.0,30.0,5.0,79.862866,6.91872722,False,10,10,,10,10,,86,100,101,101,101,0.48,0.0,29.8,63,8.0,15.0
81432124045,Sri Lanka,BSK_CMB_002,07/30/2021 05:35,2021.0,7.0,30.0,5.0,79.862866,6.91672722,False,11,11,,11,11,,87,102,103,103,103,0.49,0.0,29.9,63,0.0,15.0
81432124023,Sri Lanka,BSK_CMB_005,07/30/2021 05:36,2021.0,7.0,30.0,5.0,79.875307,6.909526,False,10,11,,11,11,,92,108,109,109,109,0.49,0.0,29.5,65,0.0,15.0
81432124030,Bangladesh,"6. Mirpur, Pallabi",07/30/2021 05:36,2021.0,7.0,30.0,5.0,90.35929,23.8232,False,4,5,,5,5,,43,49,49,49,49,0.53,0.0,31.9,73,0.0,15.0
81432123012,Bangladesh,3. Mohakhali,07/30/2021 05:37,2021.0,7.0,30.0,5.0,90.3966,23.77581,False,5,5,,5,5,,44,51,51,51,51,0.48,0.0,31.8,71,0.0,15.0
81432124006,Sri Lanka,BSK_KND_005,07/30/2021 05:43,2021.0,7.0,30.0,5.0,80.635376,7.300044,False,10,11,,11,11,,85,99,99,99,99,0.48,0.0,30.1,63,0.0,15.0
81432124020,Sri Lanka,BSK_KND_006/NIFS 6,07/30/2021 05:43,2021.0,7.0,30.0,5.0,80.636329,7.274395,False,10,10,,10,10,,85,100,100,100,100,0.45,0.0,29.9,63,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/30/2021 05:43,2021.0,7.0,30.0,5.0,90.40947,23.74354,False,5,6,,6,6,,41,49,49,49,49,0.51,0.0,31.7,73,0.0,15.0
81432124034,Bangladesh,2. Dhaka University,07/30/2021 05:44,2021.0,7.0,30.0,5.0,90.39852372,23.72820547,False,5,5,,5,5,,40,47,47,47,47,0.51,0.0,31.7,73,0.0,15.0
81432123032,Bangladesh,5. Shimrail,07/30/2021 05:45,2021.0,7.0,30.0,5.0,90.50249746,23.70070641,False,6,7,,7,7,,44,51,51,51,51,0.51,0.0,31.9,71,0.0,15.0
81432123017,Bangladesh,"4. Basabo, Kadamtala",07/30/2021 05:46,2021.0,7.0,30.0,5.0,90.43799637,23.73603835,False,5,5,,5,5,,45,51,51,51,51,0.51,0.0,31.8,72,0.0,15.0
81432123026,Sri Lanka,BSK_KND_003,07/30/2021 05:50,2021.0,7.0,30.0,5.0,80.626375,7.285302,False,11,11,,11,11,,86,98,99,99,99,0.49,0.0,29.7,63,0.0,15.0
81432124021,Sri Lanka,BSK_CMB_004,07/30/2021 05:50,2021.0,7.0,30.0,5.0,79.862866,6.91872722,False,9,10,,10,10,,83,97,97,97,97,0.47,0.0,29.9,63,0.0,15.0
81432124045,Sri Lanka,BSK_CMB_002,07/30/2021 05:50,2021.0,7.0,30.0,5.0,79.862866,6.91672722,False,10,11,,11,11,,83,98,98,98,98,0.5,0.0,29.9,63,0.0,15.0
81432124023,Sri Lanka,BSK_CMB_005,07/30/2021 05:51,2021.0,7.0,30.0,5.0,79.875307,6.909526,False,9,10,,10,10,,87,102,103,103,103,0.49,0.0,29.5,65,0.0,15.0
81432124030,Bangladesh,"6. Mirpur, Pallabi",07/30/2021 05:51,2021.0,7.0,30.0,5.0,90.35929,23.8232,False,5,5,,5,5,,43,50,50,50,50,0.52,0.0,31.9,73,0.0,15.0
81432123012,Bangladesh,3. Mohakhali,07/30/2021 05:52,2021.0,7.0,30.0,5.0,90.3966,23.77581,False,5,5,,5,5,,43,50,51,51,51,0.49,0.0,31.8,71,0.0,15.0
81432124006,Sri Lanka,BSK_KND_005,07/30/2021 05:58,2021.0,7.0,30.0,5.0,80.635376,7.300044,False,10,10,,10,10,,80,93,94,94,94,0.47,0.0,30.2,63,0.0,15.0
81432124020,Sri Lanka,BSK_KND_006/NIFS 6,07/30/2021 05:58,2021.0,7.0,30.0,5.0,80.636329,7.274395,False,9,10,,10,10,,79,93,93,93,93,0.46,0.0,29.9,63,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/30/2021 05:58,2021.0,7.0,30.0,5.0,90.40947,23.74354,False,5,6,,6,6,,43,50,50,50,50,0.52,0.0,31.7,73,0.0,15.0
81432124034,Bangladesh,2. Dhaka University,07/30/2021 05:59,2021.0,7.0,30.0,5.0,90.39852372,23.72820547,False,5,5,,5,5,,41,48,48,48,48,0.51,0.0,31.8,73,0.0,15.0
81432123032,Bangladesh,5. Shimrail,07/30/2021 06:00,2021.0,7.0,30.0,6.0,90.50249746,23.70070641,False,6,7,,7,7,,45,51,51,52,52,0.52,0.0,31.9,71,0.0,15.0
81432123017,Bangladesh,"4. Basabo, Kadamtala",07/30/2021 06:01,2021.0,7.0,30.0,6.0,90.43799637,23.73603835,False,5,5,,5,5,,46,53,54,54,54,0.52,0.0,31.8,73,0.0,15.0
81432123026,Sri Lanka,BSK_KND_003,07/30/2021 06:05,2021.0,7.0,30.0,6.0,80.626375,7.285302,False,10,11,,11,11,,85,97,97,97,97,0.5,0.0,29.7,63,0.0,15.0
81432124021,Sri Lanka,BSK_CMB_004,07/30/2021 06:05,2021.0,7.0,30.0,6.0,79.862866,6.91872722,False,9,10,,10,10,,80,94,95,95,95,0.47,0.0,29.9,63,0.0,15.0
81432124045,Sri Lanka,BSK_CMB_002,07/30/2021 06:05,2021.0,7.0,30.0,6.0,79.862866,6.91672722,False,10,10,,10,10,,82,96,97,97,97,0.49,0.0,30.0,63,0.0,15.0
81432124023,Sri Lanka,BSK_CMB_005,07/30/2021 06:06,2021.0,7.0,30.0,6.0,79.875307,6.909526,False,9,10,,10,10,,85,100,101,101,101,0.49,0.0,29.6,65,0.0,15.0
81432124030,Bangladesh,"6. Mirpur, Pallabi",07/30/2021 06:06,2021.0,7.0,30.0,6.0,90.35929,23.8232,False,5,5,,5,5,,44,51,51,51,51,0.51,0.0,31.9,73,0.0,15.0
81432123012,Bangladesh,3. Mohakhali,07/30/2021 06:07,2021.0,7.0,30.0,6.0,90.3966,23.77581,False,5,5,,5,5,,44,51,52,52,52,0.47,0.0,31.8,71,0.0,15.0
81432124006,Sri Lanka,BSK_KND_005,07/30/2021 06:13,2021.0,7.0,30.0,6.0,80.635376,7.300044,False,10,10,,10,10,,81,95,96,96,96,0.47,0.0,30.2,63,0.0,15.0
81432124020,Sri Lanka,BSK_KND_006/NIFS 6,07/30/2021 06:13,2021.0,7.0,30.0,6.0,80.636329,7.274395,False,9,10,,10,10,,82,96,96,96,97,0.46,0.0,30.0,63,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/30/2021 06:13,2021.0,7.0,30.0,6.0,90.40947,23.74354,False,6,6,,6,6,,43,51,51,51,51,0.52,0.0,31.7,73,0.0,15.0
81432124034,Bangladesh,2. Dhaka University,07/30/2021 06:14,2021.0,7.0,30.0,6.0,90.39852372,23.72820547,False,5,6,,6,6,,42,49,50,50,50,0.5,0.0,31.8,73,0.0,15.0
81432123032,Bangladesh,5. Shimrail,07/30/2021 06:15,2021.0,7.0,30.0,6.0,90.50249746,23.70070641,False,6,7,,7,7,,45,51,52,52,52,0.53,0.0,32.0,71,0.0,15.0
81432123017,Bangladesh,"4. Basabo, Kadamtala",07/30/2021 06:16,2021.0,7.0,30.0,6.0,90.43799637,23.73603835,False,5,5,,5,5,,47,54,55,55,55,0.5,0.0,31.9,73,0.0,15.0
81432123026,Sri Lanka,BSK_KND_003,07/30/2021 06:20,2021.0,7.0,30.0,6.0,80.626375,7.285302,False,11,12,,12,12,,89,102,102,102,102,0.5,0.0,29.8,63,0.0,15.0
81432124021,Sri Lanka,BSK_CMB_004,07/30/2021 06:20,2021.0,7.0,30.0,6.0,79.862866,6.91872722,False,10,10,,10,10,,86,101,101,101,101,0.47,0.0,29.9,63,0.0,15.0
81432124045,Sri Lanka,BSK_CMB_002,07/30/2021 06:20,2021.0,7.0,30.0,6.0,79.862866,6.91672722,False,10,11,,11,11,,86,101,102,102,102,0.49,0.0,30.0,63,0.0,15.0
81432124023,Sri Lanka,BSK_CMB_005,07/30/2021 06:21,2021.0,7.0,30.0,6.0,79.875307,6.909526,False,10,10,,10,10,,90,106,106,106,106,0.48,0.0,29.6,65,0.0,15.0
81432124030,Bangladesh,"6. Mirpur, Pallabi",07/30/2021 06:21,2021.0,7.0,30.0,6.0,90.35929,23.8232,False,5,5,,5,5,,44,51,51,51,51,0.52,0.0,31.9,73,0.0,15.0
81432123012,Bangladesh,3. Mohakhali,07/30/2021 06:22,2021.0,7.0,30.0,6.0,90.3966,23.77581,False,5,5,,5,5,,44,51,51,51,51,0.47,0.0,31.8,71,0.0,15.0
81432124006,Sri Lanka,BSK_KND_005,07/30/2021 06:28,2021.0,7.0,30.0,6.0,80.635376,7.300044,False,10,11,,11,11,,85,100,100,100,100,0.47,0.0,30.3,62,0.0,15.0
81432124020,Sri Lanka,BSK_KND_006/NIFS 6,07/30/2021 06:28,2021.0,7.0,30.0,6.0,80.636329,7.274395,False,10,10,,10,10,,84,99,99,99,99,0.45,0.0,30.1,62,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/30/2021 06:28,2021.0,7.0,30.0,6.0,90.40947,23.74354,False,5,6,,6,6,,41,48,49,49,49,0.5,0.0,31.8,73,0.0,15.0
81432124034,Bangladesh,2. Dhaka University,07/30/2021 06:29,2021.0,7.0,30.0,6.0,90.39852372,23.72820547,False,5,5,,5,5,,41,48,48,48,48,0.49,0.0,31.8,73,0.0,15.0
81432123032,Bangladesh,5. Shimrail,07/30/2021 06:30,2021.0,7.0,30.0,6.0,90.50249746,23.70070641,False,6,7,,7,7,,44,50,50,50,50,0.52,0.0,32.0,71,0.0,15.0
81432123017,Bangladesh,"4. Basabo, Kadamtala",07/30/2021 06:31,2021.0,7.0,30.0,6.0,90.43799637,23.73603835,False,5,5,,5,5,,45,52,52,52,52,0.51,0.0,31.9,73,0.0,15.0
81432123026,Sri Lanka,BSK_KND_003,07/30/2021 06:35,2021.0,7.0,30.0,6.0,80.626375,7.285302,False,12,12,,12,12,,94,108,108,108,108,0.5,0.0,29.8,63,0.0,15.0
81432124021,Sri Lanka,BSK_CMB_004,07/30/2021 06:35,2021.0,7.0,30.0,6.0,79.862866,6.91872722,False,10,11,,11,11,,91,106,107,107,107,0.47,0.0,30.0,63,0.0,15.0
81432124045,Sri Lanka,BSK_CMB_002,07/30/2021 06:35,2021.0,7.0,30.0,6.0,79.862866,6.91672722,False,11,12,,12,12,,93,109,109,109,109,0.48,0.0,30.0,63,0.0,15.0
81432124023,Sri Lanka,BSK_CMB_005,07/30/2021 06:36,2021.0,7.0,30.0,6.0,79.875307,6.909526,False,10,11,,11,11,,95,112,112,112,112,0.48,0.0,29.6,65,0.0,15.0
81432124030,Bangladesh,"6. Mirpur, Pallabi",07/30/2021 06:36,2021.0,7.0,30.0,6.0,90.35929,23.8232,False,4,5,,5,5,,42,49,49,49,49,0.53,0.0,32.0,73,0.0,15.0
81432123012,Bangladesh,3. Mohakhali,07/30/2021 06:37,2021.0,7.0,30.0,6.0,90.3966,23.77581,False,5,5,,5,5,,44,51,52,52,52,0.47,0.0,31.9,71,0.0,15.0
81432124006,Sri Lanka,BSK_KND_005,07/30/2021 06:43,2021.0,7.0,30.0,6.0,80.635376,7.300044,False,11,11,,11,11,,88,103,104,104,104,0.47,0.0,30.4,62,0.0,15.0
81432124020,Sri Lanka,BSK_KND_006/NIFS 6,07/30/2021 06:43,2021.0,7.0,30.0,6.0,80.636329,7.274395,False,10,11,,11,11,,88,103,104,104,104,0.45,0.0,30.2,62,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/30/2021 06:43,2021.0,7.0,30.0,6.0,90.40947,23.74354,False,5,5,,5,5,,40,47,47,47,47,0.52,0.0,31.8,73,0.0,15.0
81432124034,Bangladesh,2. Dhaka University,07/30/2021 06:44,2021.0,7.0,30.0,6.0,90.39852372,23.72820547,False,5,5,,5,5,,39,46,47,47,47,0.52,0.0,31.8,73,0.0,15.0
81432123032,Bangladesh,5. Shimrail,07/30/2021 06:45,2021.0,7.0,30.0,6.0,90.50249746,23.70070641,False,6,6,,6,6,,42,48,48,48,48,0.51,0.0,32.0,71,0.0,15.0
81432123017,Bangladesh,"4. Basabo, Kadamtala",07/30/2021 06:46,2021.0,7.0,30.0,6.0,90.43799637,23.73603835,False,5,5,,5,5,,44,51,51,51,51,0.51,0.0,31.9,73,0.0,15.0
81432123026,Sri Lanka,BSK_KND_003,07/30/2021 06:50,2021.0,7.0,30.0,6.0,80.626375,7.285302,False,12,13,,13,13,,96,110,110,110,110,0.5,0.0,29.8,63,0.0,15.0
81432124021,Sri Lanka,BSK_CMB_004,07/30/2021 06:50,2021.0,7.0,30.0,6.0,79.862866,6.91872722,False,10,11,,11,11,,90,105,106,106,106,0.48,0.0,30.0,63,0.0,15.0
81432124045,Sri Lanka,BSK_CMB_002,07/30/2021 06:50,2021.0,7.0,30.0,6.0,79.862866,6.91672722,False,11,12,,12,12,,92,109,109,109,109,0.49,0.0,30.0,63,0.0,15.0
81432124023,Sri Lanka,BSK_CMB_005,07/30/2021 06:51,2021.0,7.0,30.0,6.0,79.875307,6.909526,False,10,11,,11,11,,94,111,112,112,112,0.48,0.0,29.7,65,0.0,15.0
81432124030,Bangladesh,"6. Mirpur, Pallabi",07/30/2021 06:51,2021.0,7.0,30.0,6.0,90.35929,23.8232,False,4,5,,5,5,,42,48,49,49,49,0.54,0.0,32.0,73,0.0,15.0
81432123012,Bangladesh,3. Mohakhali,07/30/2021 06:52,2021.0,7.0,30.0,6.0,90.3966,23.77581,False,5,5,,5,5,,42,49,49,49,49,0.47,0.0,31.9,71,0.0,15.0
81432124006,Sri Lanka,BSK_KND_005,07/30/2021 06:58,2021.0,7.0,30.0,6.0,80.635376,7.300044,False,10,11,,11,11,,84,98,98,98,98,0.46,0.0,30.4,62,0.0,15.0
81432124020,Sri Lanka,BSK_KND_006/NIFS 6,07/30/2021 06:58,2021.0,7.0,30.0,6.0,80.636329,7.274395,False,9,10,,10,10,,83,97,98,98,98,0.45,0.0,30.2,62,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/30/2021 06:58,2021.0,7.0,30.0,6.0,90.40947,23.74354,False,5,5,,5,5,,39,46,47,47,47,0.52,0.0,31.8,73,0.0,15.0
81432124034,Bangladesh,2. Dhaka University,07/30/2021 06:59,2021.0,7.0,30.0,6.0,90.39852372,23.72820547,False,5,5,,5,5,,38,45,45,45,45,0.5,0.0,31.8,73,8.0,15.0
81432123032,Bangladesh,5. Shimrail,07/30/2021 07:00,2021.0,7.0,30.0,7.0,90.50249746,23.70070641,False,6,6,,6,6,,42,49,49,49,49,0.5,0.0,32.1,71,0.0,15.0
81432123017,Bangladesh,"4. Basabo, Kadamtala",07/30/2021 07:01,2021.0,7.0,30.0,7.0,90.43799637,23.73603835,False,5,5,,5,5,,44,51,51,51,51,0.51,0.0,32.0,73,0.0,15.0
81432123026,Sri Lanka,BSK_KND_003,07/30/2021 07:05,2021.0,7.0,30.0,7.0,80.626375,7.285302,False,11,11,,11,11,,87,99,99,99,99,0.49,0.0,29.9,62,0.0,15.0
81432124021,Sri Lanka,BSK_CMB_004,07/30/2021 07:05,2021.0,7.0,30.0,7.0,79.862866,6.91872722,False,9,10,,10,10,,81,95,96,96,96,0.47,0.0,30.0,63,0.0,15.0
81432124045,Sri Lanka,BSK_CMB_002,07/30/2021 07:05,2021.0,7.0,30.0,7.0,79.862866,6.91672722,False,10,11,,11,11,,82,97,97,97,97,0.48,0.0,30.1,63,0.0,15.0
81432124023,Sri Lanka,BSK_CMB_005,07/30/2021 07:06,2021.0,7.0,30.0,7.0,79.875307,6.909526,False,9,10,,10,10,,85,101,101,101,101,0.49,0.0,29.7,65,0.0,15.0
81432124030,Bangladesh,"6. Mirpur, Pallabi",07/30/2021 07:06,2021.0,7.0,30.0,7.0,90.35929,23.8232,False,4,5,,5,5,,41,47,48,48,48,0.51,0.0,32.0,73,0.0,15.0
81432123012,Bangladesh,3. Mohakhali,07/30/2021 07:07,2021.0,7.0,30.0,7.0,90.3966,23.77581,False,5,5,,5,5,,41,47,48,48,48,0.47,0.0,31.9,71,0.0,15.0
81432124006,Sri Lanka,BSK_KND_005,07/30/2021 07:13,2021.0,7.0,30.0,7.0,80.635376,7.300044,False,9,10,,10,10,,75,88,88,88,88,0.46,0.0,30.5,61,0.0,15.0
81432124020,Sri Lanka,BSK_KND_006/NIFS 6,07/30/2021 07:13,2021.0,7.0,30.0,7.0,80.636329,7.274395,False,8,9,,9,9,,74,87,87,87,87,0.44,0.0,30.3,61,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/30/2021 07:13,2021.0,7.0,30.0,7.0,90.40947,23.74354,False,5,5,,5,5,,39,46,46,46,46,0.52,0.0,31.8,73,0.0,15.0
81432124034,Bangladesh,2. Dhaka University,07/30/2021 07:14,2021.0,7.0,30.0,7.0,90.39852372,23.72820547,False,5,5,,5,5,,39,46,46,46,46,0.5,0.0,31.9,73,0.0,15.0
81432123032,Bangladesh,5. Shimrail,07/30/2021 07:15,2021.0,7.0,30.0,7.0,90.50249746,23.70070641,False,6,6,,6,6,,41,47,48,48,48,0.52,0.0,32.1,71,0.0,15.0
81432123017,Bangladesh,"4. Basabo, Kadamtala",07/30/2021 07:16,2021.0,7.0,30.0,7.0,90.43799637,23.73603835,False,5,5,,5,5,,44,51,51,51,51,0.52,0.0,32.0,73,0.0,15.0
81432123026,Sri Lanka,BSK_KND_003,07/30/2021 07:20,2021.0,7.0,30.0,7.0,80.626375,7.285302,False,10,11,,11,11,,82,94,94,94,94,0.49,0.0,29.9,62,0.0,15.0
81432124021,Sri Lanka,BSK_CMB_004,07/30/2021 07:20,2021.0,7.0,30.0,7.0,79.862866,6.91872722,False,9,9,,9,9,,78,91,92,92,92,0.46,0.0,30.0,62,0.0,15.0
81432124045,Sri Lanka,BSK_CMB_002,07/30/2021 07:20,2021.0,7.0,30.0,7.0,79.862866,6.91672722,False,10,10,,10,10,,79,93,93,93,93,0.49,0.0,30.1,62,0.0,15.0
81432124023,Sri Lanka,BSK_CMB_005,07/30/2021 07:21,2021.0,7.0,30.0,7.0,79.875307,6.909526,False,9,9,,9,9,,82,96,97,97,97,0.48,0.0,29.7,64,0.0,15.0
81432124030,Bangladesh,"6. Mirpur, Pallabi",07/30/2021 07:21,2021.0,7.0,30.0,7.0,90.35929,23.8232,False,4,5,,5,5,,41,48,48,48,48,0.53,0.0,32.0,73,0.0,15.0
81432123012,Bangladesh,3. Mohakhali,07/30/2021 07:22,2021.0,7.0,30.0,7.0,90.3966,23.77581,False,5,5,,5,5,,42,49,49,49,49,0.47,0.0,32.0,71,0.0,15.0
81432124006,Sri Lanka,BSK_KND_005,07/30/2021 07:28,2021.0,7.0,30.0,7.0,80.635376,7.300044,False,9,10,,10,10,,77,89,90,90,90,0.46,0.0,30.5,62,0.0,15.0
81432124020,Sri Lanka,BSK_KND_006/NIFS 6,07/30/2021 07:28,2021.0,7.0,30.0,7.0,80.636329,7.274395,False,9,9,,9,9,,77,90,90,90,90,0.44,0.0,30.2,62,0.0,15.0
81432124031,Bangladesh,1. Siddeshwari,07/30/2021 07:28,2021.0,7.0,30.0,7.0,90.40947,23.74354,False,5,6,,6,6,,40,48,48,48,48,0.5,0.0,31.9,73,0.0,15.0
81432124034,Bangladesh,2. Dhaka University,07/30/2021 07:29,2021.0,7.0,30.0,7.0,90.39852372,23.72820547,False,5,5,,5,5,,41,48,48,48,48,0.5,0.0,31.9,73,0.0,15.0
81432123032,Bangladesh,5. Shimrail,07/30/2021 07:30,2021.0,7.0,30.0,7.0,90.50249746,23.70070641,False,6,7,,7,7,,43,50,50,50,50,0.51,0.0,32.1,71,0.0,15.0
81432123017,Bangladesh,"4. Basabo, Kadamtala",07/30/2021 07:31,2021.0,7.0,30.0,7.0,90.43799637,23.73603835,False,5,5,,5,5,,45,52,53,53,53,0.5,0.0,32.0,73,0.0,15.0
81432123026,Sri Lanka,BSK_KND_003,07/30/2021 07:35,2021.0,7.0,30.0,7.0,80.626375,7.285302,False,11,11,,11,11,,85,97,98,98,98,0.49,0.0,29.9,62,0.0,15.0
